timestamp,check_type,avg_latency_ms,jitter,packet_loss_pct,download_mbps,upload_mbps,alert_triggered,alert_reason
2026-04-05 23:21:31,ping,23,14,0,,,False,
2026-04-06 00:15:59,ping,24,14,0,,,False,
2026-04-06 00:21:08,ping,26,33,0,,,False,
2026-04-06 00:26:18,ping,21,14,0,,,False,
2026-04-06 00:31:27,ping,23,8,0,,,False,
2026-04-06 00:36:36,ping,19,17,0,,,False,
2026-04-06 00:41:45,ping,26,43,0,,,False,
2026-04-06 00:46:27,speed,,,,101.58,11.49,False,
2026-04-06 00:46:57,ping,22,8,0,,,False,
2026-04-06 00:52:06,ping,22,13,0,,,False,
2026-04-06 00:57:15,ping,33,76,0,,,False,
2026-04-06 01:02:24,ping,18,11,0,,,False,
2026-04-06 01:07:33,ping,23,20,0,,,False,
2026-04-06 01:12:42,ping,22,12,0,,,False,
2026-04-06 01:16:55,speed,,,,95.23,11.28,False,
2026-04-06 01:17:54,ping,30,79,0,,,False,
2026-04-06 01:23:03,ping,22,15,0,,,False,
2026-04-06 01:28:12,ping,20,9,0,,,False,
2026-04-06 01:33:21,ping,28,42,0,,,False,
2026-04-06 01:38:30,ping,33,78,0,,,False,
2026-04-06 01:43:40,ping,24,10,0,,,False,
2026-04-06 01:47:22,speed,,,,98.45,11.51,False,
2026-04-06 01:48:51,ping,28,81,0,,,False,
2026-04-06 01:54:00,ping,22,15,0,,,False,
2026-04-06 01:59:09,ping,21,17,0,,,False,
2026-04-06 02:04:19,ping,25,13,0,,,False,
2026-04-06 02:09:28,ping,20,9,0,,,False,
2026-04-06 02:14:37,ping,21,9,0,,,False,
2026-04-06 02:17:49,speed,,,,85.15,11.61,False,
2026-04-06 02:19:48,ping,22,9,0,,,False,
2026-04-06 02:24:57,ping,24,8,0,,,False,
2026-04-06 02:30:06,ping,23,24,0,,,False,
2026-04-06 02:35:15,ping,26,24,0,,,False,
2026-04-06 02:40:24,ping,26,27,0,,,False,
2026-04-06 02:45:34,ping,29,70,0,,,False,
2026-04-06 02:48:16,speed,,,,94.39,11.44,False,
2026-04-06 02:50:45,ping,25,39,0,,,False,
2026-04-06 02:55:54,ping,23,17,0,,,False,
2026-04-06 03:01:04,ping,27,40,0,,,False,
2026-04-06 03:06:13,ping,23,7,0,,,False,
2026-04-06 03:11:22,ping,22,10,0,,,False,
2026-04-06 03:16:31,ping,22,12,0,,,False,
2026-04-06 03:18:44,speed,,,,93.61,11.05,False,
2026-04-06 03:21:44,ping,23,14,0,,,False,
2026-04-06 03:26:53,ping,22,16,0,,,False,
2026-04-06 03:32:02,ping,22,10,0,,,False,
2026-04-06 03:37:11,ping,26,45,0,,,False,
2026-04-06 03:42:20,ping,24,24,0,,,False,
2026-04-06 03:47:29,ping,19,8,0,,,False,
2026-04-06 03:49:12,speed,,,,102.32,11.58,False,
2026-04-06 03:52:41,ping,21,9,0,,,False,
2026-04-06 03:57:50,ping,22,12,0,,,False,
2026-04-06 04:02:59,ping,21,9,0,,,False,
2026-04-06 04:08:08,ping,22,13,0,,,False,
2026-04-06 04:13:17,ping,21,10,0,,,False,
2026-04-06 04:18:26,ping,24,23,0,,,False,
2026-04-06 04:20:39,speed,,,,100.57,11.61,False,
2026-04-06 04:23:38,ping,22,15,0,,,False,
2026-04-06 04:28:47,ping,22,26,0,,,False,
2026-04-06 04:33:56,ping,29,77,0,,,False,
2026-04-06 04:39:05,ping,32,71,0,,,False,
2026-04-06 04:44:14,ping,21,15,0,,,False,
2026-04-06 04:49:23,ping,21,10,0,,,False,
2026-04-06 04:51:07,speed,,,,87.62,11.29,False,
2026-04-06 04:54:36,ping,22,17,0,,,False,
2026-04-06 04:59:45,ping,24,9,0,,,False,
2026-04-06 05:04:54,ping,23,9,0,,,False,
2026-04-06 05:10:03,ping,23,14,0,,,False,
2026-04-06 05:15:12,ping,22,14,0,,,False,
2026-04-06 05:20:21,ping,24,37,0,,,False,
2026-04-06 05:21:34,speed,,,,95.4,11.17,False,
2026-04-06 05:25:33,ping,21,8,0,,,False,
2026-04-06 05:30:42,ping,28,57,0,,,False,
2026-04-06 05:35:52,ping,21,11,0,,,False,
2026-04-06 05:41:01,ping,21,14,0,,,False,
2026-04-06 05:46:10,ping,25,45,0,,,False,
2026-04-06 05:51:19,ping,29,29,0,,,False,
2026-04-06 05:52:02,speed,,,,101.25,11.34,False,
2026-04-06 05:56:31,ping,21,12,0,,,False,
2026-04-06 06:01:40,ping,23,19,0,,,False,
2026-04-06 06:06:49,ping,23,23,0,,,False,
2026-04-06 06:11:58,ping,22,9,0,,,False,
2026-04-06 06:17:07,ping,24,10,0,,,False,
2026-04-06 06:23:37,speed,,,,88.25,11.12,False,
2026-04-06 06:23:46,ping,26,44,0,,,False,
2026-04-06 06:28:55,ping,21,9,0,,,False,
2026-04-06 06:34:04,ping,25,23,0,,,False,
2026-04-06 06:39:13,ping,21,10,0,,,False,
2026-04-06 06:44:22,ping,23,17,0,,,False,
2026-04-06 06:49:31,ping,27,43,0,,,False,
2026-04-06 06:55:10,speed,,,,80.54,11.79,False,
2026-04-06 06:55:30,ping,22,9,0,,,False,
2026-04-06 07:00:39,ping,26,38,0,,,False,
2026-04-06 07:05:48,ping,36,82,0,,,False,
2026-04-06 07:10:57,ping,26,40,0,,,False,
2026-04-06 07:16:06,ping,23,10,0,,,False,
2026-04-06 07:21:15,ping,29,86,0,,,False,
2026-04-06 07:26:45,speed,,,,99.51,10.87,False,
2026-04-06 07:27:04,ping,24,25,0,,,False,
2026-04-06 07:32:13,ping,24,31,0,,,False,
2026-04-06 07:37:22,ping,25,30,0,,,False,
2026-04-06 07:42:31,ping,22,4,0,,,False,
2026-04-06 07:47:40,ping,24,16,0,,,False,
2026-04-06 07:52:49,ping,23,7,0,,,False,
2026-04-06 07:58:19,speed,,,,64.16,11.16,False,
2026-04-06 07:58:38,ping,31,66,0,,,False,
2026-04-06 08:03:47,ping,23,7,0,,,False,
2026-04-06 08:08:56,ping,25,16,0,,,False,
2026-04-06 08:14:05,ping,23,7,0,,,False,
2026-04-06 08:19:14,ping,25,11,0,,,False,
2026-04-06 08:24:23,ping,23,19,0,,,False,
2026-04-06 08:29:53,speed,,,,69.93,11.23,False,
2026-04-06 08:30:12,ping,26,19,0,,,False,
2026-04-06 08:35:21,ping,25,16,0,,,False,
2026-04-06 08:40:30,ping,34,87,0,,,False,
2026-04-06 08:45:39,ping,23,15,0,,,False,
2026-04-06 08:50:48,ping,25,11,0,,,False,
2026-04-06 08:55:57,ping,23,7,0,,,False,
2026-04-06 09:01:26,speed,,,,60.93,11.55,False,
2026-04-06 09:01:46,ping,23,4,0,,,False,
2026-04-06 09:06:55,ping,27,20,0,,,False,
2026-04-06 09:12:04,ping,29,63,0,,,False,
2026-04-06 09:17:13,ping,24,21,0,,,False,
2026-04-06 09:22:22,ping,24,18,0,,,False,
2026-04-06 09:27:31,ping,25,9,0,,,False,
2026-04-06 09:32:02,speed,,,,64.74,10.88,False,
2026-04-06 09:32:41,ping,30,62,0,,,False,
2026-04-06 09:37:50,ping,23,4,0,,,False,
2026-04-06 09:42:59,ping,49,122,0,,,False,
2026-04-06 09:48:08,ping,23,6,0,,,False,
2026-04-06 09:53:17,ping,28,48,0,,,False,
2026-04-06 09:58:26,ping,21,9,0,,,False,
2026-04-06 10:02:06,speed,,,,,,False,
2026-04-06 10:03:36,ping,24,8,0,,,False,
2026-04-06 10:08:45,ping,23,13,0,,,False,
2026-04-06 10:13:54,ping,24,10,0,,,False,
2026-04-06 10:19:03,ping,27,20,0,,,False,
2026-04-06 10:24:12,ping,23,10,0,,,False,
2026-04-06 10:29:21,ping,24,31,0,,,False,
2026-04-06 10:32:42,speed,,,,77.73,11.28,False,
2026-04-06 10:34:31,ping,25,10,0,,,False,
2026-04-06 10:39:40,ping,26,13,0,,,False,
2026-04-06 10:44:49,ping,32,54,0,,,False,
2026-04-06 10:49:59,ping,28,60,0,,,False,
2026-04-06 10:55:08,ping,37,56,0,,,False,
2026-04-06 11:00:17,ping,30,43,0,,,False,
2026-04-06 11:02:47,speed,,,,,,False,
2026-04-06 11:05:26,ping,25,17,0,,,False,
2026-04-06 11:10:35,ping,26,22,0,,,False,
2026-04-06 11:15:44,ping,28,8,0,,,False,
2026-04-06 11:20:53,ping,25,18,0,,,False,
2026-04-06 11:26:02,ping,28,18,0,,,False,
2026-04-06 11:31:12,ping,26,19,0,,,False,
2026-04-06 11:33:23,speed,,,,85.25,9.89,False,
2026-04-06 11:36:22,ping,24,24,0,,,False,
2026-04-06 11:41:31,ping,36,58,0,,,False,
2026-04-06 11:46:40,ping,25,16,0,,,False,
2026-04-06 11:51:49,ping,24,8,0,,,False,
2026-04-06 11:56:58,ping,24,16,0,,,False,
2026-04-06 12:02:07,ping,24,11,0,,,False,
2026-04-06 12:03:28,speed,,,,,,False,
2026-04-06 12:07:17,ping,23,18,0,,,False,
2026-04-06 12:12:26,ping,29,24,0,,,False,
2026-04-06 12:17:35,ping,28,55,0,,,False,
2026-04-06 12:22:44,ping,25,17,0,,,False,
2026-04-06 12:27:53,ping,24,12,0,,,False,
2026-04-06 12:33:03,ping,130,420,0,,,True,High latency: 130ms
2026-04-06 12:33:56,speed,,,,84.9,11.61,False,
2026-04-06 12:38:15,ping,57,123,0,,,False,
2026-04-06 12:43:24,ping,23,8,0,,,False,
2026-04-06 12:48:33,ping,23,7,0,,,False,
2026-04-06 12:53:42,ping,34,84,0,,,False,
2026-04-06 12:58:51,ping,23,15,0,,,False,
2026-04-06 13:04:00,ping,31,27,0,,,False,
2026-04-06 13:04:11,speed,,,,,,False,
2026-04-06 13:09:10,ping,24,11,0,,,False,
2026-04-06 13:14:19,ping,24,10,0,,,False,
2026-04-06 13:17:34,ping,28,24,0,,,False,
